0	2	-0.15338
11.559	2	0.06388
15.385	2	0.28732
21.224	2	-0.15338
25.396	2	-0.13013
38.207	2	-0.20353
42.832	2	-0.095533
59.578	2	-0.16623
72.348	2	0.06388
79.92	2	-0.15338
86.479	2	0.22808
96.344	2	-0.13316
103.4	2	-0.020379
110.57	2	-0.20353
123.77	2	-0.20353
134.74	2	0.8761
138.91	2	-0.20353
145.32	2	-0.10191
156.6	2	-0.11803
161.21	2	-0.6089
172.21	2	-0.13225
178.36	2	0.28732
181.89	2	0.22808
234.08	2	0.078883
240.37	2	-0.26385
251.78	2	1
260.62	2	-0.6089
289.56	2	0.078883
297.44	2	-0.13225
303.89	2	-0.44057
309.6	2	0.8761
315.73	2	-0.13316
329.56	2	0.28732
335.44	2	-0.44057
348.22	2	-0.20353
365.99	2	0.22808
373.95	2	-0.10191
384.83	2	-0.20353
390.35	2	-0.10191
398.46	2	-0.10191
409.18	2	-0.26385
414.54	2	-0.15338
422.66	2	-0.10191
431.29	2	-0.10191
455.59	2	1
465.47	2	-0.16623
476.53	2	-0.13316
490.53	2	0.078883
496.13	2	-0.16623
516.14	2	-0.15338
522.2	2	1
533.74	2	-0.10191
542.99	2	-0.10191
554.41	2	-0.020379
562.53	2	0.8761
589.75	2	-0.13225
593.8	2	-0.095533
599.58	2	-0.10191
621.4	2	-0.10191
632.54	2	-0.13013
