0	2	1
11.559	2	1
15.385	2	1
21.224	2	1
25.396	2	1
38.207	2	1
42.832	2	1
59.578	2	1
72.348	2	1
79.92	2	1
86.479	2	1
96.344	2	1
103.4	2	1
110.57	2	1
123.77	2	1
134.74	2	1
138.91	2	1
145.32	2	1
156.6	2	1
161.21	2	1
172.21	2	1
178.36	2	1
181.89	2	1
234.08	2	1
240.37	2	1
251.78	2	1
260.62	2	1
289.56	2	1
297.44	2	1
303.89	2	1
309.6	2	1
315.73	2	1
329.56	2	1
335.44	2	1
348.22	2	1
365.99	2	1
373.95	2	1
384.83	2	1
390.35	2	1
398.46	2	1
409.18	2	1
414.54	2	1
422.66	2	1
431.29	2	1
455.59	2	1
465.47	2	1
476.53	2	1
490.53	2	1
496.13	2	1
516.14	2	1
522.2	2	1
533.74	2	1
542.99	2	1
554.41	2	1
562.53	2	1
589.75	2	1
593.8	2	1
599.58	2	1
621.4	2	1
632.54	2	1
