9.518	2	0.84737
19.13	2	-0.45181
26.449	2	0.51774
36.1	2	0.51774
63.656	2	0.061185
73.187	2	0.21382
81.759	2	-0.63015
92.451	2	-0.45181
117.06	2	-0.63015
126.9	2	-0.93407
141.04	2	-0.45181
158.71	2	-0.14789
167.06	2	-0.93407
178.36	2	-0.14789
216	2	0.51774
221.92	2	0.84737
226.13	2	-0.45181
245.3	2	0.84737
254.73	2	0.51774
279.31	2	0.0047437
284.96	2	0.51774
291.3	2	-0.45181
296.4	2	-0.63015
305.03	2	-0.45181
321.8	2	-0.45181
329.01	2	0.36511
334.51	2	0.0047437
359.94	2	0.061185
393.46	2	-0.93407
408.2	2	-0.63015
414.19	2	-0.63015
421.38	2	0.36511
429.03	2	0.061185
437.56	2	-0.45181
444.96	2	0.21382
451.35	2	-0.93407
457.19	2	-0.14789
469.48	2	0.21382
476.86	2	0.0047437
482.8	2	0.84737
497.67	2	0.33437
510.18	2	0.84737
520.11	2	0.33437
535.57	2	-0.14789
550.85	2	0.51774
558.01	2	0.061185
570.06	2	0.061185
577.46	2	1
592.16	2	0.061185
603.66	2	-0.63015
611.09	2	-0.93407
617.6	2	-0.93407
631.26	2	1
644.74	2	0.84737
651.82	2	0.21382
655.53	2	0.33437
667.39	2	0.21382
672.78	2	0.33437
679.15	2	-0.45181
686.62	2	0.33437
