7.906	2	0.85367
17.224	2	-0.12299
21.849	2	0.68154
29.808	2	0.68154
49.791	2	0.29793
58.523	2	-0.21568
65.682	2	-0.20417
73.027	2	-0.12299
91.784	2	-0.20417
100.02	2	-0.44145
109.93	2	-0.12299
120.63	2	-0.77142
125.1	2	-0.44145
134.92	2	-0.30663
165.62	2	-0.45296
171.62	2	0.85367
175.72	2	-0.12299
191.43	2	0.85367
200.74	2	-0.45296
220.68	2	-0.032046
226.2	2	0.68154
233.12	2	-0.12299
237.22	2	-0.20417
243.8	2	-0.12299
259.06	2	-0.12299
266.25	2	-0.30663
271.61	2	-0.032046
294.96	2	-0.069347
324.32	2	-0.44145
335.85	2	-0.20417
340.47	2	-0.20417
345.54	2	-0.30663
351.9	2	0.29793
358.87	2	-0.12299
362.96	2	0.44426
367.87	2	-0.44145
373.63	2	0.44426
381.75	2	0.44426
389	2	0.26062
396.48	2	0.85367
412.43	2	-0.20417
424.93	2	-0.62509
434.28	2	-0.20417
447.86	2	-0.20417
458.76	2	-0.45296
465.31	2	-0.069347
477.64	2	-0.069347
485.31	2	1
501.61	2	0.29793
513.51	2	-0.20417
520.55	2	-0.44145
526.52	2	-0.44145
538.45	2	1
549.81	2	0.85367
556.65	2	-0.21568
562.45	2	-0.20417
573.47	2	-0.21568
577.35	2	-0.20417
583.16	2	-0.12299
589.58	2	-0.20417
