0	2	-0.24867
11.864	2	-0.27578
16.157	2	0.18642
19.703	2	-0.24867
23.89	2	-0.22594
37.714	2	0.018185
42.726	2	-0.13352
57.43	2	-0.25619
70.068	2	-0.27578
76.827	2	-0.24867
82.185	2	0.12765
92.384	2	-0.083058
99.102	2	-0.18685
106.58	2	-0.30576
122.25	2	-0.30576
136.44	2	0.74521
140.18	2	-0.30576
145.94	2	-0.27578
153.04	2	-0.1799
156.93	2	0.39535
168.89	2	-0.19252
173.36	2	0.18642
177.61	2	0.12765
228.64	2	-0.29949
232.73	2	0.03097
242.71	2	1
248.34	2	0.39535
267.78	2	-0.29949
275.35	2	-0.19252
281.52	2	0.21621
287.02	2	0.74521
294.35	2	-0.083058
309.13	2	0.18642
313.68	2	0.21621
326.16	2	-0.30576
344.23	2	0.12765
348.82	2	-0.1799
355.47	2	-0.30576
359.76	2	-0.038903
365.16	2	-0.10072
371.48	2	0.03097
377.1	2	-0.24867
384.07	2	0.39535
389.03	2	-0.14379
410.64	2	1
421.17	2	-0.031379
432.54	2	-0.083058
447.99	2	-0.29949
452.92	2	-0.25619
472.01	2	-0.24867
479.34	2	1
490.58	2	-0.13352
496.06	2	0.03097
503.21	2	-0.18685
508.54	2	0.74521
531.36	2	-0.19252
535.45	2	-0.14379
544.8	2	-0.1799
557.46	2	-0.14379
568.6	2	-0.061635
