0	2	-0.23194
7.625	2	1
18.023	2	1
23.515	2	0.50922
34.78	2	-0.23194
49.404	2	0.1236
65.321	2	0.22137
71.961	2	-0.72272
80.439	2	-0.23194
92.677	2	0.43292
98.676	2	0.047303
105.29	2	-1.3199
111.14	2	-1.3199
121.83	2	0.22137
126.63	2	0.78846
132.02	2	-1.0106
155.49	2	-0.057865
167.6	2	-0.8291
173.26	2	-0.057865
195.81	2	-0.23194
210.06	2	0.78846
217.32	2	1
224.28	2	0.22137
236.13	2	0.1236
243.78	2	-0.23194
255.26	2	0.43292
263.27	2	1
269.15	2	-0.23194
282.91	2	0.047303
288.38	2	0.50922
295.59	2	-0.8291
303.68	2	0.1236
309.83	2	0.047303
322.3	2	1
329.78	2	-0.8291
337.94	2	-0.16424
358.26	2	-0.16424
363.66	2	-0.65502
369.42	2	-0.23194
417.13	2	0.1236
431.76	2	0.43292
444.23	2	0.1236
450.83	2	-0.65502
459.07	2	0.50922
467.93	2	0.43292
481.96	2	-0.23194
494.17	2	-0.23194
515.1	2	-1.0106
520.06	2	-0.8291
544.33	2	0.50922
552.54	2	0.1236
560	2	0.50922
570.59	2	0.50922
583.27	2	-0.16424
593.47	2	-0.16424
599.93	2	-0.65502
613.35	2	1
622.42	2	-1.0106
629.8	2	-0.16424
638.12	2	0.78846
