9.518	2	1
19.13	2	1
26.449	2	1
36.1	2	1
63.656	2	1
73.187	2	1
81.759	2	1
92.451	2	1
117.06	2	1
126.9	2	1
141.04	2	1
158.71	2	1
167.06	2	1
178.36	2	1
216	2	1
221.92	2	1
226.13	2	1
245.3	2	1
254.73	2	1
279.31	2	1
284.96	2	1
291.3	2	1
296.4	2	1
305.03	2	1
321.8	2	1
329.01	2	1
334.51	2	1
359.94	2	1
393.46	2	1
408.2	2	1
414.19	2	1
421.38	2	1
429.03	2	1
437.56	2	1
444.96	2	1
451.35	2	1
457.19	2	1
469.48	2	1
476.86	2	1
482.8	2	1
497.67	2	1
510.18	2	1
520.11	2	1
535.57	2	1
550.85	2	1
558.01	2	1
570.06	2	1
577.46	2	1
592.16	2	1
603.66	2	1
611.09	2	1
617.6	2	1
631.26	2	1
644.74	2	1
651.82	2	1
655.53	2	1
667.39	2	1
672.78	2	1
679.15	2	1
686.62	2	1
