0	2	-0.029373
16.184	2	-0.13853
27.995	2	-0.055201
51.937	2	-0.029373
60.069	2	1
66.415	2	0.039191
93.024	2	-0.13853
102.1	2	-0.028979
119.47	2	-0.13853
134.35	2	-0.22186
143.29	2	-0.060108
159.15	2	-0.043473
184.12	2	-0.013974
193.95	2	0.046096
202.42	2	0.039191
214.47	2	-0.22186
224.59	2	0.046096
238.45	2	-0.13853
247.33	2	0.046096
254.17	2	0.41
263.51	2	-0.1431
270.55	2	-0.013974
279.18	2	-0.29213
335.44	2	-0.029373
343.21	2	-0.24809
359.31	2	-0.055201
365.19	2	0.11555
374.01	2	-0.13396
384.01	2	-0.1602
400.7	2	-0.1602
413.7	2	0.23523
422.1	2	-0.11687
428.87	2	0.098393
437.51	2	-0.13853
464.99	2	0.14923
472.5	2	0.11555
481.5	2	-0.028979
492.61	2	-0.060108
498.06	2	-0.19007
506.63	2	-0.13954
519.06	2	0.23523
530.73	2	-0.013974
546.33	2	0.23523
564.7	2	0.11555
579.49	2	-0.043473
586.83	2	-0.37546
596.14	2	0.14923
617.36	2	-0.68707
629.96	2	1
638.6	2	0.41
645.97	2	1
656.78	2	-0.13396
668.95	2	-0.13753
677.25	2	-0.043473
683.97	2	-0.22186
700.2	2	-0.055201
711.16	2	0.039191
737.59	2	-0.29213
744.26	2	-0.29213
752.51	2	-0.060108
