0	2	0.58323
16.184	2	-0.25631
27.995	2	-0.59116
51.937	2	0.58323
60.069	2	1
66.415	2	1
93.024	2	-0.25631
102.1	2	-0.43468
119.47	2	-0.25631
134.35	2	0.24837
143.29	2	0.31694
159.15	2	0.82163
184.12	2	-0.017906
193.95	2	-0.077931
202.42	2	1
214.47	2	0.24837
224.59	2	-0.077931
238.45	2	-0.25631
247.33	2	-0.077931
254.17	2	-0.76099
263.51	2	0.24837
270.55	2	-0.017906
279.18	2	0.16047
335.44	2	0.58323
343.21	2	-0.077931
359.31	2	-0.59116
365.19	2	-1.0958
374.01	2	-0.76099
384.01	2	-0.077931
400.7	2	-0.077931
413.7	2	-0.43468
422.1	2	-0.43468
428.87	2	-1.0079
437.51	2	-0.25631
464.99	2	0.078545
472.5	2	-1.0958
481.5	2	-0.43468
492.61	2	0.31694
498.06	2	0.49532
506.63	2	-0.017906
519.06	2	-0.43468
530.73	2	-0.017906
546.33	2	-0.43468
564.7	2	-1.0958
579.49	2	0.82163
586.83	2	0.49532
596.14	2	0.078545
617.36	2	0.24837
629.96	2	1
638.6	2	-0.76099
645.97	2	1
656.78	2	-0.76099
668.95	2	-0.49471
677.25	2	0.82163
683.97	2	0.24837
700.2	2	-0.59116
711.16	2	1
737.59	2	0.16047
744.26	2	0.16047
752.51	2	0.31694
