4.826	2	-0.15966
10.385	2	0.26516
17.53	2	0.096818
23.703	2	-0.8945
30.568	2	0.096818
37.433	2	1
52.364	2	1
59.497	2	-0.60803
75.907	2	0.26516
85.185	2	1
93.277	2	-0.8945
108.19	2	0.19139
116.55	2	0.0086836
126.83	2	-1.2547
140.19	2	-0.71179
161.52	2	0.45706
182.96	2	-0.095081
198.29	2	-0.8945
205.04	2	-0.095081
211.82	2	-0.8945
229.64	2	-0.095081
236.39	2	0.0086836
249.73	2	-0.15966
256.8	2	-0.15966
265.03	2	-0.54345
284.95	2	-0.15966
294	2	-0.095081
301.59	2	-1.1602
317.28	2	-0.8945
326.52	2	-0.095081
345.69	2	0.8081
358.71	2	-0.54345
374.77	2	0.26516
380.2	2	0.55163
388.79	2	-0.15966
401.06	2	0.45706
407.9	2	-0.15966
415.86	2	0.096818
433.32	2	0.0086836
446.82	2	-0.8945
454.68	2	0.55163
460.08	2	0.45706
471.13	2	0.45706
481.6	2	-0.71179
491.13	2	0.19139
509.74	2	-0.15966
532.1	2	0.8081
541.25	2	0.55163
557.77	2	0.45706
565.65	2	1
570.61	2	0.55163
581.42	2	-0.15966
586.63	2	-0.54345
598.02	2	-0.71179
606.42	2	0.55163
614.35	2	-0.8945
621.79	2	1
634.29	2	0.8081
663.09	2	-0.15966
668.86	2	1
