0	2	-0.1772
5.825	2	-0.0063103
10.505	2	-0.92315
30.727	2	-1.1928
45.098	2	1
51.751	2	1
58.91	2	0.083157
65.095	2	-0.92315
71.174	2	-0.1772
87.064	2	-0.92315
95.316	2	-0.11164
116.05	2	-0.92315
124.28	2	0.44884
132.46	2	-0.11164
157.51	2	-0.73768
165.74	2	-1.2888
175.16	2	0.8052
185.43	2	1
190.15	2	-0.0063103
228.25	2	0.54485
250.53	2	-0.0063103
260.58	2	-0.73768
278.93	2	-0.92315
285.7	2	0.54485
292.1	2	0.17916
311.08	2	0.44884
337.55	2	0.54485
345.42	2	1
359.47	2	-0.5668
364.02	2	0.44884
371.84	2	-0.1772
381.61	2	0.25404
386.32	2	-0.11164
395.88	2	-0.1772
399.56	2	0.17916
410.37	2	-0.372
421.25	2	-0.1772
427.38	2	0.083157
443.23	2	-0.11164
461.6	2	-0.63235
476.57	2	-0.1772
488.21	2	0.25404
506.11	2	0.8052
512.07	2	0.083157
519.19	2	0.44884
525.99	2	-0.5668
541.81	2	0.25404
549.34	2	0.8052
553.08	2	1
567.75	2	-0.1772
576.19	2	0.44884
583.21	2	1
588.63	2	-0.92315
599.06	2	-0.73768
606.91	2	-0.11164
626.26	2	0.17916
632.53	2	-0.1772
644.66	2	-0.5668
653.29	2	0.54485
663.98	2	0.54485
