0	2	-0.71842
12.812	2	0.43433
18.25	2	-1.0055
22.103	2	-0.055224
27.648	2	0.51044
40.726	2	0.049682
45.739	2	-1.3141
62.029	2	0.22332
74.654	2	0.43433
83.559	2	-0.71842
89.398	2	-0.22886
99.876	2	0.78898
106.22	2	0.12579
114.49	2	0.049682
128.93	2	0.049682
140.88	2	1
145.16	2	-0.22886
151.13	2	0.43433
160.17	2	-0.22886
164.19	2	-0.055224
177.08	2	0.51044
183	2	-1.0055
188.01	2	-0.22886
234.49	2	0.12579
238.85	2	1
249.34	2	-0.16133
255.77	2	-0.055224
274.95	2	0.12579
282.19	2	-1.3902
289.96	2	-0.65089
296.08	2	1
303.85	2	0.78898
320.49	2	-1.0055
326.29	2	-0.65089
337.13	2	-0.22886
353.32	2	-0.22886
358.05	2	-0.22886
364.3	2	-0.22886
368.91	2	-0.055224
372.75	2	0.12579
379.68	2	1
385.19	2	-0.16133
392.75	2	-0.055224
396.65	2	-0.65089
413.01	2	-0.16133
424.15	2	0.22332
434.87	2	0.78898
452.77	2	0.12579
458.45	2	0.22332
478.57	2	-0.82453
485.08	2	-0.16133
496.22	2	-1.3141
502.02	2	1
509.06	2	0.12579
515.15	2	1
537.57	2	0.51044
541.51	2	0.43433
547.09	2	-0.22886
559.58	2	0.51044
566.42	2	0.51044
