7.398	2	1
15.811	2	1
22.036	2	1
31.222	2	1
54.777	2	1
63.789	2	1
72.32	2	1
82.346	2	1
104.47	2	1
113.98	2	1
125.63	2	1
140.98	2	1
146.25	2	1
157.64	2	1
190.55	2	1
197.34	2	1
201.9	2	1
219.2	2	1
229.27	2	1
252.24	2	1
258.37	2	1
267.78	2	1
274.66	2	1
281.74	2	1
301.56	2	1
310.59	2	1
318.48	2	1
345.83	2	1
376.1	2	1
388.28	2	1
395.08	2	1
401.74	2	1
408.77	2	1
419.7	2	1
423.9	2	1
429.88	2	1
437.71	2	1
447.18	2	1
455.6	2	1
464.2	2	1
480.58	2	1
493.15	2	1
502.65	2	1
517.26	2	1
531.19	2	1
538.87	2	1
551.38	2	1
559.89	2	1
575.57	2	1
587.32	2	1
595.8	2	1
603.35	2	1
614.92	2	1
626.8	2	1
633.94	2	1
638.6	2	1
649.42	2	1
654.98	2	1
663.23	2	1
669.31	2	1
