7.906	2	0.20369
17.224	2	-0.16647
21.849	2	0.87073
29.808	2	0.87073
49.791	2	0.25644
58.523	2	0.023328
65.682	2	-0.17909
73.027	2	-0.1813
91.784	2	-0.20335
100.02	2	-0.25567
109.93	2	-0.16647
120.63	2	-0.67859
125.1	2	-0.25567
134.92	2	-0.3186
165.62	2	-0.18225
171.62	2	1
175.72	2	-0.064581
191.43	2	0.20369
200.74	2	-0.18225
220.68	2	-0.1563
226.2	2	0.87073
233.12	2	-0.1813
237.22	2	-0.17909
243.8	2	-0.16647
259.06	2	-0.064581
266.25	2	-0.3186
271.61	2	-0.1563
294.96	2	0.038981
324.32	2	-0.25567
335.85	2	-0.20335
340.47	2	-0.17909
345.54	2	-0.3186
351.9	2	0.25644
358.87	2	-0.064581
362.96	2	0.19464
367.87	2	-0.25567
373.63	2	0.19464
381.75	2	0.19464
389	2	-0.14299
396.48	2	1
412.43	2	-0.21675
424.93	2	-0.50298
434.28	2	-0.21675
447.86	2	-0.20335
458.76	2	-0.18225
465.31	2	0.038981
477.64	2	0.038981
485.31	2	0.3793
501.61	2	0.25644
513.51	2	-0.20335
520.55	2	-0.25567
526.52	2	-0.25567
538.45	2	0.3793
549.81	2	1
556.65	2	0.023328
562.45	2	-0.20335
573.47	2	0.023328
577.35	2	-0.21675
583.16	2	-0.1813
589.58	2	-0.20335
