0	2	1
7.825	2	1
18.557	2	1
24.822	2	1
35.474	2	1
50.445	2	1
66.629	2	1
72.681	2	1
80.12	2	1
96.93	2	1
102.81	2	1
108.53	2	1
117.31	2	1
125.54	2	1
130.42	2	1
135.56	2	1
160.73	2	1
171.57	2	1
176.02	2	1
198.54	2	1
215.58	2	1
224.69	2	1
230.43	2	1
242.25	2	1
250.32	2	1
262.53	2	1
268.27	2	1
275.51	2	1
296.45	2	1
302.84	2	1
308.68	2	1
319.31	2	1
324.26	2	1
337.14	2	1
344.1	2	1
349.95	2	1
369.5	2	1
374.31	2	1
379.36	2	1
425.06	2	1
439.68	2	1
451.54	2	1
456.83	2	1
464.55	2	1
471.01	2	1
483.05	2	1
493.44	2	1
513.51	2	1
517.96	2	1
540.03	2	1
547.47	2	1
556.37	2	1
566.48	2	1
577.86	2	1
585.03	2	1
590.24	2	1
605.4	2	1
620.71	2	1
626.9	2	1
634.3	2	1
