4.826	2	1
10.385	2	1
17.53	2	1
23.703	2	1
30.568	2	1
37.433	2	1
52.364	2	1
59.497	2	1
75.907	2	1
85.185	2	1
93.277	2	1
108.19	2	1
116.55	2	1
126.83	2	1
140.19	2	1
161.52	2	1
182.96	2	1
198.29	2	1
205.04	2	1
211.82	2	1
229.64	2	1
236.39	2	1
249.73	2	1
256.8	2	1
265.03	2	1
284.95	2	1
294	2	1
301.59	2	1
317.28	2	1
326.52	2	1
345.69	2	1
358.71	2	1
374.77	2	1
380.2	2	1
388.79	2	1
401.06	2	1
407.9	2	1
415.86	2	1
433.32	2	1
446.82	2	1
454.68	2	1
460.08	2	1
471.13	2	1
481.6	2	1
491.13	2	1
509.74	2	1
532.1	2	1
541.25	2	1
557.77	2	1
565.65	2	1
570.61	2	1
581.42	2	1
586.63	2	1
598.02	2	1
606.42	2	1
614.35	2	1
621.79	2	1
634.29	2	1
663.09	2	1
668.86	2	1
