7.398	2	1
15.811	2	0.24519
22.036	2	1
31.222	2	1
54.777	2	1
63.789	2	-0.43271
72.32	2	-0.3147
82.346	2	-0.71634
104.47	2	-0.19206
113.98	2	-0.3147
125.63	2	-0.076793
140.98	2	0.32485
146.25	2	-0.55535
157.64	2	-0.19206
190.55	2	-0.31745
197.34	2	0.19946
201.9	2	-0.3147
219.2	2	1
229.27	2	-0.31745
252.24	2	-0.83161
258.37	2	1
267.78	2	0.88474
274.66	2	-0.3147
281.74	2	-0.076793
301.56	2	-0.3147
310.59	2	-0.19206
318.48	2	-0.83161
345.83	2	-0.15646
376.1	2	-0.55535
388.28	2	-0.031068
395.08	2	-0.3147
401.74	2	-0.19206
408.77	2	0.084197
419.7	2	-0.3147
423.9	2	0.32485
429.88	2	-0.55535
437.71	2	0.32485
447.18	2	0.32485
455.6	2	-0.83161
464.2	2	0.19946
480.58	2	-0.076793
493.15	2	1
502.65	2	-0.076793
517.26	2	0.19946
531.19	2	-0.31745
538.87	2	-0.15646
551.38	2	-0.15646
559.89	2	0.32485
575.57	2	1
587.32	2	0.36045
595.8	2	-0.3147
603.35	2	-0.3147
614.92	2	0.32485
626.8	2	0.19946
633.94	2	-0.43271
638.6	2	-0.19206
649.42	2	-0.43271
654.98	2	-0.076793
663.23	2	-0.71634
669.31	2	0.19946
