0	2	-0.98537
8.491	2	0.34827
19.436	2	0.50495
25.648	2	-0.49032
38.966	2	-0.98537
56.75	2	-0.17833
77.479	2	-0.67339
84.571	2	0.31672
92.091	2	-0.49032
103.23	2	-0.54963
108.74	2	-0.98537
115.06	2	0.19296
119.31	2	-0.021655
130.38	2	-0.67339
134.83	2	0.50495
139.57	2	0.036284
163.8	2	1
178.22	2	0.31672
182.9	2	1
207.5	2	0.19296
222.25	2	0.50495
226.93	2	0.50495
233.95	2	-0.67339
245.73	2	-0.49032
253.62	2	0.6287
265.98	2	0.19296
271.26	2	0.50495
277.69	2	0.19296
293.14	2	-0.98537
302.56	2	-0.49032
310.05	2	-0.67339
319.7	2	0.036284
324.16	2	-0.98537
341.61	2	0.34827
350.02	2	1
355.3	2	-0.67339
375.06	2	0.84332
378.53	2	0.84332
384.44	2	-0.17833
437.71	2	0.036284
451.36	2	-0.021655
462.95	2	-0.49032
468.84	2	0.84332
474.25	2	-0.67339
482.04	2	-0.021655
494.53	2	-0.49032
506.15	2	0.19296
525.16	2	0.036284
529.38	2	-0.17833
553.08	2	-0.49032
560.82	2	0.036284
566.76	2	-0.67339
578.09	2	-0.67339
588.95	2	0.84332
595.64	2	0.84332
601.66	2	0.84332
614.44	2	0.34827
626.81	2	0.036284
633.02	2	0.31672
641.16	2	0.50495
