4.826	2	-0.14779
10.385	2	-0.048763
17.53	2	-0.2783
23.703	2	0.41632
30.568	2	-0.2783
37.433	2	0.049472
52.364	2	0.049472
59.497	2	-0.12536
75.907	2	-0.048763
85.185	2	1
93.277	2	-0.12183
108.19	2	-0.20879
116.55	2	0.15834
126.83	2	0.12501
140.19	2	-0.043909
161.52	2	-0.36074
182.96	2	-0.12734
198.29	2	-0.043911
205.04	2	-0.0031235
211.82	2	-0.12183
229.64	2	-0.0031235
236.39	2	0.15834
249.73	2	0.056304
256.8	2	-0.14779
265.03	2	0.24341
284.95	2	-0.23473
294	2	-0.12734
301.59	2	-0.075369
317.28	2	0.41632
326.52	2	-0.0031235
345.69	2	-0.032306
358.71	2	0.24341
374.77	2	-0.048763
380.2	2	-0.018358
388.79	2	-0.23473
401.06	2	-0.36074
407.9	2	-0.14779
415.86	2	-0.2783
433.32	2	0.15834
446.82	2	-0.12183
454.68	2	-0.018358
460.08	2	-0.17733
471.13	2	-0.36074
481.6	2	-0.043909
491.13	2	-0.20879
509.74	2	-0.23473
532.1	2	-0.032306
541.25	2	-0.37771
557.77	2	-0.17733
565.65	2	0.049472
570.61	2	-0.018358
581.42	2	0.056304
586.63	2	0.24341
598.02	2	-0.043909
606.42	2	-0.37771
614.35	2	0.41632
621.79	2	1
634.29	2	-0.032306
663.09	2	0.056304
668.86	2	1
