0	2	-0.56757
16.184	2	-0.084602
27.995	2	0.23362
51.937	2	-0.56757
60.069	2	1
66.415	2	-0.40283
93.024	2	-0.084602
102.1	2	0.39837
119.47	2	-0.084602
134.35	2	-0.56757
143.29	2	-0.27096
159.15	2	-0.55437
184.12	2	0.047266
193.95	2	0.19881
202.42	2	-0.40283
214.47	2	-0.56757
224.59	2	0.19881
238.45	2	-0.084602
247.33	2	0.19881
254.17	2	1
263.51	2	-0.36801
270.55	2	0.047266
279.18	2	-0.85098
335.44	2	-0.56757
343.21	2	-0.56757
359.31	2	0.23362
365.19	2	0.86813
374.01	2	0.19881
384.01	2	-0.27096
400.7	2	-0.27096
413.7	2	1
422.1	2	0.10175
428.87	2	1
437.51	2	-0.084602
464.99	2	0.19881
472.5	2	0.86813
481.5	2	0.39837
492.61	2	-0.27096
498.06	2	-0.68624
506.63	2	-0.21647
519.06	2	1
530.73	2	0.047266
546.33	2	1
564.7	2	0.86813
579.49	2	-0.55437
586.83	2	-1.1692
596.14	2	0.19881
617.36	2	-1.1692
629.96	2	1
638.6	2	1
645.97	2	1
656.78	2	0.19881
668.95	2	0.047266
677.25	2	-0.55437
683.97	2	-0.56757
700.2	2	0.23362
711.16	2	-0.40283
737.59	2	-0.85098
744.26	2	-0.85098
752.51	2	-0.27096
