7.398	2	-0.75753
15.811	2	-0.75753
22.036	2	1
31.222	2	1
54.777	2	-1.1351
63.789	2	0.3978
72.32	2	0.47882
82.346	2	0.47882
104.47	2	-0.12338
113.98	2	-0.30824
125.63	2	-0.30824
140.98	2	-0.12338
146.25	2	-0.011703
157.64	2	1
190.55	2	0.77535
197.34	2	-0.23635
201.9	2	0.069321
219.2	2	-0.75753
229.27	2	0.77535
252.24	2	0.3978
258.37	2	1
267.78	2	-1.5446
274.66	2	0.47882
281.74	2	-0.30824
301.56	2	0.069321
310.59	2	1
318.48	2	0.3978
345.83	2	0.069321
376.1	2	-0.011703
388.28	2	-0.23635
395.08	2	0.47882
401.74	2	1
408.77	2	-0.53288
419.7	2	0.069321
423.9	2	-0.30824
429.88	2	-0.011703
437.71	2	-0.30824
447.18	2	-0.30824
455.6	2	0.3978
464.2	2	-0.23635
480.58	2	0.17315
493.15	2	-0.75753
502.65	2	0.17315
517.26	2	-0.82942
531.19	2	0.77535
538.87	2	0.069321
551.38	2	0.069321
559.89	2	-0.12338
575.57	2	-1.1351
587.32	2	-0.94238
595.8	2	-0.30824
603.35	2	-0.30824
614.92	2	-0.12338
626.8	2	-0.23635
633.94	2	0.3978
638.6	2	-0.12338
649.42	2	0.3978
654.98	2	0.17315
663.23	2	0.47882
669.31	2	-0.82942
